"id","name","unit","stockQty","notes","createdAt","updatedAt","unitCostUAH","category","color"
"cmmnzkdbp0000xqkngy01uq9x","Керамічні намистини","шт","100","Категорія: Бусини | Колір/Форма: Різнокольорві | Ціна у валюті: 3.67 | excelRow=2","2026-03-12 21:34:40.464","2026-03-23 15:33:49.17","1.527","BEADS",""
"cmmnzkdbp0001xqkn1213ohe1","Акрил яблучка","шт","10","Категорія: Бусини | Колір/Форма: Червоний | Ціна у валюті: 1.68 | excelRow=3","2026-03-12 21:34:40.464","2026-03-23 15:27:12.53","6.989","BEADS",""
"cmmnzkdbp0002xqknp44jq38s","Акрил зірки","шт","10","Категорія: Бусини | Ціна у валюті: 1.74 | excelRow=4","2026-03-12 21:34:40.464","2026-03-23 15:26:15.968","7.238","BEADS",""
"cmmnzkdbp0003xqkn3iix5wki","Акрилові перли","шт","100","Категорія: Бусини | Колір/Форма: Білий | Ціна у валюті: 2.11 | 0.95 см | excelRow=5","2026-03-12 21:34:40.464","2026-03-23 15:27:24.061","0.878","BEADS",""
"cmmnzkdbp0004xqknsnvygl1d","Скляні бамбукові","шт","150","Категорія: Бусини | Ціна у валюті: 3.3 | excelRow=6","2026-03-12 21:34:40.464","2026-03-23 15:33:06.538","0.915","BEADS",""
"cmmnzkdbp0005xqknu6uaj8ns","Скляні рисові","шт","1000","Категорія: Бусини | Колір/Форма: Кремовий | Ціна у валюті: 0.73 | excelRow=7","2026-03-12 21:34:40.464","2026-03-23 15:32:52.821","0.03","BEADS",""
"cmmnzkdbp0006xqknwo5g5i6k","Еластичний шнур для бісеру","м","15","Категорія: Шнури | Ціна у валюті: 0.63 | 0.4 мм | excelRow=8","2026-03-12 21:34:40.464","2026-03-23 15:30:01.553","1.747","CORDS",""
"cmmnzkdbp0007xqknnoaei26x","Акрил серця (набір)","шт","100","Категорія: Бусини | Ціна у валюті: 2 | мікс | excelRow=9","2026-03-12 21:34:40.464","2026-03-23 15:26:11.592","0.832","BEADS",""
"cmmnzkdbp0008xqknx1kio5u3","Скляні зірки 8мм","шт","50","Категорія: Бусини | Ціна у валюті: 1.55 | п’ятикутні | excelRow=10","2026-03-12 21:34:40.464","2026-03-23 15:33:00.63","1.29","BEADS",""
"cmmnzkdbp0009xqknqunp8uog","Скляні абакуси","шт","1","Категорія: Бусини | Ціна у валюті: 2.3 | багатокольорові | excelRow=11","2026-03-12 21:34:40.464","2026-03-23 15:33:09.602","95.68","BEADS",""
"cmmnzkdbp000axqknvwo1qilp","Акрил желейні 8мм","шт","200","Категорія: Бусини | Ціна у валюті: 2.18 | мікс | excelRow=12","2026-03-12 21:34:40.464","2026-03-23 15:26:17.336","0.453","BEADS",""
"cmmnzkdbp000bxqknvs1vsiw7","Підвіски-серця 12×12","шт","8","Категорія: Бусини | Ціна у валюті: 1.56 | мікс | excelRow=13","2026-03-12 21:34:40.464","2026-03-23 15:33:17.107","8.112","BEADS",""
"cmmnzkdbp000cxqkntjp0dcmw","Акрил фасет. 8мм","шт","1000","Категорія: Бусини | Ціна у валюті: 4.26 | червона троянда | excelRow=14
Категорія: Бусини | Ціна у валюті: 4.26 | глибокий рожевий | excelRow=15","2026-03-12 21:34:40.464","2026-03-23 15:26:11.103","0.354","BEADS",""
"cmmnzkdbp000dxqknrx3l3087","Акрил 8мм 32-гранні","шт","1200","Категорія: Бусини | Ціна у валюті: 7.44 | прозорі | excelRow=16","2026-03-12 21:34:40.464","2026-03-23 15:26:20.068","0.258","BEADS",""
"cmmnzkdbp000exqknhntjhlkx","Акрил прозорі 8мм","шт","1800","Категорія: Бусини | Ціна у валюті: 11.65 | C-46 | excelRow=17","2026-03-12 21:34:40.464","2026-03-23 15:26:12.58","0.269","BEADS",""
"cmmnzkdbp000fxqknig7km2z7","Акрил прозорий жвачка","шт","4000","Категорія: Бусини | Ціна у валюті: 5.22 | мікс | excelRow=18
Категорія: Бусини | Ціна у валюті: 6.9 | мікс 6мм | excelRow=29","2026-03-12 21:34:40.464","2026-03-23 15:26:12.992","0.127","BEADS",""
"cmmnzkdbp000gxqknx2kb5yif","Намистини 4мм","шт","3000","Категорія: Бусини | Ціна у валюті: 2.47 | бежеві | excelRow=19","2026-03-12 21:34:40.464","2026-03-23 15:33:33.743","0.034","BEADS",""
"cmmnzkdbp000hxqknl5s6simu","Перлини 6мм","шт","1000","Категорія: Бусини | Ціна у валюті: 3.28 | бежеві | excelRow=20","2026-03-12 21:34:40.464","2026-03-23 15:33:28.052","0.136","BEADS",""
"cmmnzkdbp000ixqknrhwcuz3u","Прокладки 3мм","шт","1000","Категорія: Бусини | Ціна у валюті: 0.9 | бежеві | excelRow=21","2026-03-12 21:34:40.464","2026-03-23 15:33:18.504","0.037","BEADS",""
"cmmnzkdbq000jxqknugz83xc9","Акрил 8мм зелена серія","шт","1000","Категорія: Бусини | Ціна у валюті: 3.01 | зелений | excelRow=22","2026-03-12 21:34:40.464","2026-03-23 15:26:18.029","0.125","BEADS",""
"cmmnzkdbq000kxqknm55l6y3l","Акрил 6мм фантастичні","шт","1800","Категорія: Бусини | Ціна у валюті: 7.05 | синій/фіолетовий | excelRow=23
Категорія: Бусини | Ціна у валюті: 7.4 | синій/фіолетовий | excelRow=27","2026-03-12 21:34:40.464","2026-03-23 15:26:21.176","0.334","BEADS",""
"cmmnzkdbq000lxqkna8qzg16z","Різні набори (прісноводні, морські, вінтаж, грибочки, брелки, акрил 8мм)","шт","6","Категорія: Бусини | Ціна у валюті: 0 | мікс | excelRow=24","2026-03-12 21:34:40.464","2026-03-23 15:27:42.144","0","BEADS",""
"cmmnzkdbq000mxqknotnd98os","Акрил/Скло відшкодовано","шт","3","Категорія: Бусини | Ціна у валюті: 0 | Синій/фіолетовий, срібло, чорний | excelRow=25","2026-03-12 21:34:40.464","2026-03-23 15:27:14.534","0","BEADS",""
"cmmnzkdbq000nxqknnywcwq3a","Акрил оффлайн","шт","8400","Категорія: Бусини | блакитні і жовті 6мм | excelRow=26","2026-03-12 21:34:40.464","2026-03-23 15:26:15.474","0.118","BEADS",""
"cmmnzkdbq000oxqkn27qewf9u","Акрил 6мм рожеві","шт","2000","Категорія: Бусини | Ціна у валюті: 8.34 | рожеві 6мм | excelRow=28","2026-03-12 21:34:40.464","2026-03-23 15:26:22.373","0.173","BEADS",""
"cmmnzkdbq000pxqknt7fw0a57","Шнур товстий 6мм","м","9.14","Категорія: Шнури | Ціна у валюті: 1.6 | білий | excelRow=30
Категорія: Шнури | Ціна у валюті: 1.53 | рожевий | excelRow=31","2026-03-12 21:34:40.464","2026-03-23 15:29:31.935","14.246","CORDS",""
"cmmnzkdbq000qxqkn3o4j3mur","Шнур 5мм","м","15","Категорія: Шнури | Ціна у валюті: 1.28 | світло-рожевий | excelRow=32
Категорія: Шнури | Ціна у валюті: 1.28 | рожевий | excelRow=33
Категорія: Шнури | Ціна у валюті: 1.28 | світло-блакитний | excelRow=34","2026-03-12 21:34:40.464","2026-03-23 15:29:37.217","10.65","CORDS",""
"cmmnzkdbq000rxqknbff7n9oo","Макраме шнур 3мм","м","20","Категорія: Шнури | Ціна у валюті: 1.85 | Градієнт | excelRow=35
Категорія: Шнури | Ціна у валюті: 1.85 | Градієнт | excelRow=36","2026-03-12 21:34:40.464","2026-03-23 15:29:54.951","7.696","CORDS",""
"cmmnzkdbq000sxqkngffnarnn","Поліестеровий шнур","мм","1","Категорія: Шнури | Ціна у валюті: 5.31 | біло-бірюзовий | excelRow=37","2026-03-12 21:34:40.464","2026-03-23 15:29:44.484","220.896","CORDS",""
"cmmnzkdbq000txqknd0mvmzlf","Нейлоновий канат 8мм","м","2","Категорія: Шнури | Ціна у валюті: 8.5 | рожевий+синій | excelRow=38
Категорія: Шнури | Ціна у валюті: 7.81 | рожевий | excelRow=39","2026-03-12 21:34:40.464","2026-03-23 15:29:53.067","339.248","CORDS",""
"cmmnzkdbq000uxqknkx45x3g9","Британський поліестеровий шнур","м","2","Категорія: Шнури | Ціна у валюті: 4.17 | Шукерки | excelRow=40
Категорія: Шнури | Ціна у валюті: 4.17 | Пешн | excelRow=41","2026-03-12 21:34:40.464","2026-03-23 15:30:04.645","173.472","CORDS",""
"cmmnzkdbq000vxqknl9xs9nms","Паракорд 6мм","м","5","Категорія: Шнури | Ціна у валюті: 6.64 | світло-блакитний | excelRow=42","2026-03-12 21:34:40.464","2026-03-23 15:29:49.86","55.245","CORDS",""
"cmmnzkdbq000wxqknfkg30ebe","Шнур 8мм надм’який","м","20","Категорія: Шнури | Ціна у валюті: 9.18 | білий | excelRow=43","2026-03-12 21:34:40.464","2026-03-23 15:29:34.818","19.094","CORDS",""
"cmmnzkdbq000xxqknql36mjsz","Ручна тканина (стрічка)","м","2","Категорія: Шнури | Ціна у валюті: 1.6 | зелено-біла | excelRow=44
Категорія: Шнури | Ціна у валюті: 1.66 | чорн-зелена | excelRow=45","2026-03-12 21:34:40.464","2026-03-23 15:29:41.216","67.808","CORDS",""
"cmmnzkdbq000yxqknday1zcqf","Плетений поліестер 8мм","м","5","Категорія: Шнури | Ціна у валюті: 7.93 | мокко браун | excelRow=46","2026-03-12 21:34:40.464","2026-03-23 15:29:48.354","65.978","CORDS",""
"cmmnzkdbq000zxqknrqjusxbe","паракорд оффлайн 8мм","м","1","Категорія: Шнури | біло-зелений | excelRow=47","2026-03-12 21:34:40.464","2026-03-23 15:29:29.43","140","CORDS",""
"cmmnzkdbq0010xqknril85tjp","шнури для мішечків","м","100","Категорія: Шнури | бежеві кручені | excelRow=48","2026-03-12 21:34:40.464","2026-03-23 15:29:25.669","3.44","CORDS",""
"cmmnzkdbq0011xqknvs6ddvqo","гачок 2,50 мм; набір (лічильник, маркери, голки)","шт","2","Категорія: Інструменти / Аксесуари | гачок 2,50 мм; набір (лічильник, маркери, голки) | excelRow=49","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","62.875","HARDWARE",""
"cmmnzkdbq0012xqkn3ywqf4ou","Тканина Льон ШанЖан","м","8","Категорія: Тканина | Лен жовтий/ рожевий/ бежевий/ коричневий | excelRow=50
Категорія: Тканина | Колір/Форма: Бежевий/Білий | excelRow=325","2026-03-12 21:34:40.464","2026-03-23 15:36:47.893","87.5","FABRIC",""
"cmmnzkdbq0013xqkngltjhukf","Сумка вязана","шт","3","Категорія: Сумка | Ціна у валюті: 5.89 | молочна, кольорові вишивки на ручках | excelRow=51
Категорія: Сумка | Ціна у валюті: 6.34 | мінималістична хакі | excelRow=53","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","169.589","HARDWARE",""
"cmmnzkdbq0014xqkn4wnmt3w5","Сумка шопер гафре","шт","2","Категорія: Сумка | Ціна у валюті: 4.73 | світло коричнева | excelRow=52
Категорія: Сумка | Ціна у валюті: 6.03 | Чорний | excelRow=238","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","225.014","HARDWARE",""
"cmmnzkdbr0015xqkn3qp1hmst","Ручний регульований ремінець","шт","7","Категорія: Ременці | Ціна у валюті: 1.68 | чорний-білий | excelRow=54
Категорія: Ременці | Ціна у валюті: 3.36 | рожевий | excelRow=55
Категорія: Ременці | Ціна у валюті: 4.84 | рожевий | excelRow=229
Категорія: Ременці | Ціна у валюті: 3.96 | чорний-білий | excelRow=230","2026-03-12 21:34:40.464","2026-03-23 15:34:48.029","82.752","STRAPS",""
"cmmnzkdbr0016xqkn351xm8r3","Кольоровий плетений ремінець","шт","1","Категорія: Ременці | Ціна у валюті: 1.96 | червоно-рожевий | excelRow=56","2026-03-12 21:34:40.464","2026-03-23 15:34:52.324","81.536","STRAPS",""
"cmmnzkdbr0017xqknx6z083e7","Нашийний ремінець для телефону","шт","1","Категорія: Ременці | Ціна у валюті: 1.96 | зелений | excelRow=57","2026-03-12 21:34:40.464","2026-03-23 15:34:51.01","81.536","STRAPS",""
"cmmnzkdbr0018xqkns8dcwfx3","Двокольоровий нашийний ремінець","шт","1","Категорія: Ременці | Ціна у валюті: 2.55 | жовтий із підвіскою-зіркою | excelRow=58","2026-03-12 21:34:40.464","2026-03-23 15:34:53.454","106.08","STRAPS",""
"cmmnzkdbr0019xqknk61m0egk","Тканина ручна (стрічка)","шт","2","Категорія: Ременці | Ціна у валюті: 1.6 | зелено-біла | excelRow=59
Категорія: Ременці | Ціна у валюті: 1.66 | чорна із зеленими крапками | excelRow=60","2026-03-12 21:34:40.464","2026-03-23 15:34:41.162","67.808","STRAPS",""
"cmmnzkdbr001axqkn6ijt5map","Підвіска геометрична (декор)","шт","1","Категорія: Ременці | Ціна у валюті: 0.79 | золотисто-жовта | excelRow=61","2026-03-12 21:34:40.464","2026-03-23 15:34:49.232","32.864","STRAPS",""
"cmmnzkdbr001bxqkndimyvn3c","Стандарт карабін","шт","5","Категорія: Фурнітура | Ціна у валюті: 3.04 | рожевий | excelRow=62","2026-03-12 21:34:40.464","2026-04-08 19:37:43.307","25.293","HARDWARE","Рожевий"
"cmmnzkdbr001cxqknot8dahqh","Кільця з пружиною","шт","20","Категорія: Фурнітура | Ціна у валюті: 1.73 | білий | excelRow=63","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","3.598","HARDWARE",""
"cmmnzkdbr001dxqknrrvnn00v","Ланцюжки сумочкові","шт","2","Категорія: Фурнітура | Ціна у валюті: 4.32 | золото | excelRow=64","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","89.856","HARDWARE",""
"cmmnzkdbr001exqkn1xsdtv7n","Магнітні застібки Срібні","шт","10","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 1.76 | Срібло | excelRow=65","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","7.322","HARDWARE",""
"cmmnzkdbr001fxqknbrpneiia","Магнітні застібки Золоті","шт","10","Категорія: Фурнітура | Колір/Форма: Золотий | Ціна у валюті: 1.68 | золото (14 мм) | excelRow=66","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","6.989","HARDWARE",""
"cmmnzkdbr001gxqknnrjt2otw","Карабіни круглі","шт","20","Категорія: Фурнітура | Ціна у валюті: 1.53 | золото | excelRow=67
Категорія: Фурнітура | Ціна у валюті: 1.8 | Срібло | excelRow=74","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","6.927","HARDWARE",""
"cmmnzkdbr001hxqknjnn2r6hs","Дешка","шт","30","Категорія: Фурнітура | Ціна у валюті: 1.47 | Срібло | excelRow=68","2026-03-12 21:34:40.464","2026-04-08 19:37:45.587","2.038","HARDWARE","Срібло"
"cmmnzkdbr001ixqkn2g6ku1pg","Срібні карабіни метал","шт","30","Категорія: Фурнітура | Ціна у валюті: 3.24 | excelRow=69","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","4.493","HARDWARE",""
"cmmnzkdbr001kxqkntynnem7y","Фіксатори циліндр. (цинк)","шт","20","Категорія: Фурнітура | Ціна у валюті: 2.07 | пістолет-чорн. 17,5 | excelRow=72","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","4.306","HARDWARE",""
"cmmnzkdbr001lxqkna189jxq8","Стопор / фіксатор","шт","20","Категорія: Фурнітура | Ціна у валюті: 0.01 | Срібло | excelRow=73","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","2.74","HARDWARE",""
"cmmnzkdbr001mxqknhyl0o3ie","металеві кріплення на ручку (затяжки)","шт","22","Категорія: Фурнітура | Ціна у валюті: 1.76 | Срібло | excelRow=75","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","3.328","HARDWARE",""
"cmmnzkdbr001nxqknkpjipenq","Лєска","шт","12","Категорія: Фурнітура | 100 м | excelRow=76
Категорія: Фурнітура | 5мм | excelRow=162
Категорія: Фурнітура | 4мм | excelRow=243
Категорія: Фурнітура | 5мм | excelRow=244
Категорія: Фурнітура | Колір/Форма: Чорний | Ціна у валюті: 65 | excelRow=371
Категорія: Фурнітура | Колір/Форма: Білий | Ціна у валюті: 65 | excelRow=372","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","57.083","HARDWARE",""
"cmmnzkdbr001oxqkn9ld3b2ch","Персоналізовані наліпки","шт","500","Категорія: Пакування | Ціна у валюті: 6.93 | Діаметр 4 см | excelRow=77","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","0.577","HARDWARE",""
"cmmnzkdbr001pxqknndd57453","Матові самоклейні етикетки","шт","50","Категорія: Пакування | Ціна у валюті: 9.13 | 7×14 см | excelRow=78","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","7.614","HARDWARE",""
"cmmnzkdbr001qxqkn97ofknh0","Ханг-теги з ланцюжком","шт","200","Категорія: Пакування | Ціна у валюті: 1.24 | рожеві | excelRow=79","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","0.259","HARDWARE",""
"cmmnzkdbr001rxqkn38mc767z","Пакети самоклейні","шт","100","Категорія: Пакування | Ціна у валюті: 1.39 | Срібло | excelRow=80","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","0.58","HARDWARE",""
"cmmnzkdbs001sxqkny4kfdajr","Тиш’ю-папір","шт","50","Категорія: Пакування | Ціна у валюті: 3.65 | 50.8×35.56 см | excelRow=81","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","3.044","HARDWARE",""
"cmmnzkdbs001txqkndgb56u4u","Металеві бірки Gerdan","шт","50","Категорія: Пакування | Срібло/золото | excelRow=82","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","100.2","HARDWARE",""
"cmmnzkdbs001uxqknt2lnxkwp","Коробка велика","шт","10","Категорія: Пакування | excelRow=83","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","14.6","HARDWARE",""
"cmmnzkdbs001vxqknn7yfffog","Коробка маленька","шт","20","Категорія: Пакування | excelRow=84
Категорія: Пакування | excelRow=287","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","6.2","HARDWARE",""
"cmmnzkdbs001wxqkn3fvp2bqa","Коробка середня","шт","20","Категорія: Пакування | excelRow=85
Категорія: Пакування | excelRow=288","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","7.946","HARDWARE",""
"cmmnzkdbs001xxqknpa35a237","Бірки картон","шт","50","Категорія: Пакування | 50х90мм | excelRow=86","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","21.402","HARDWARE",""
"cmmnzkdbs001yxqknq81i2tfh","Бірки ткань","шт","150","Категорія: Пакування | excelRow=87
Категорія: Пакування | excelRow=224","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","9.433","HARDWARE",""
