"id","name","unit","stockQty","notes","createdAt","updatedAt","unitCostUAH","category","color"
"cmmnzkdbs001zxqknz8rhvpar","Trikolino (трикотажна пряжа 7–9мм, 120м)","шт","63","Категорія: Нитки | excelRow=88
Категорія: Нитки | excelRow=89
Категорія: Нитки | excelRow=90
Категорія: Нитки | excelRow=91
Категорія: Нитки | excelRow=92
Категорія: Нитки | excelRow=186
Категорія: Нитки | excelRow=187
Категорія: Нитки | excelRow=188
Категорія: Нитки | excelRow=189
Категорія: Нитки | excelRow=190
Категорія: Нитки | Рожева сакура | excelRow=261
Категорія: Нитки | червоний | excelRow=262
Категорія: Нитки | Антрацит меланж | excelRow=275
Категорія: Нитки | парне молоко | excelRow=276
Категорія: Нитки | Чорний | excelRow=278
Категорія: Нитки | Чорний | excelRow=281
Категорія: Нитки | червоний | excelRow=282
Категорія: Нитки | антрацит сірий | excelRow=283
Категорія: Нитки | антрацит | excelRow=284
Категорія: Нитки | шоколад | excelRow=285
Категорія: Нитки | синій | excelRow=316
Категорія: Нитки | Чорний | excelRow=317
Категорія: Нитки | Колір/Форма: Чорний | excelRow=327
Категорія: Нитки | Колір/Форма: Червоний | excelRow=328
Категорія: Нитки | Колір/Форма: Лимон | excelRow=329
Категорія: Нитки | Колір/Форма: Шоколад | excelRow=334
Категорія: Нитки | Колір/Форма: Бордо | excelRow=335
Категорія: Нитки | Колір/Форма: Банановий Шейк | excelRow=336
Категорія: Нитки | Колір/Форма: Марсал | excelRow=337","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","292.253","THREADS",""
"cmmnzkdbs0020xqkn4xsllwd7","YarnArt Macrame (поліестеровий шнур 2.5 мм)","шт","10","Категорія: Нитки | excelRow=93
Категорія: Нитки | excelRow=94
Категорія: Нитки | excelRow=95
Категорія: Нитки | excelRow=191
Категорія: Нитки | excelRow=192
Категорія: Нитки | excelRow=193","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","57","THREADS",""
"cmmnzkdbs0021xqknoaf5c6pq","YarnArt Macrame Cotton (бавовняний шнур)","шт","8","Категорія: Нитки | excelRow=96
Категорія: Нитки | excelRow=97
Категорія: Нитки | excelRow=194
Категорія: Нитки | excelRow=195","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","131.5","THREADS",""
"cmmnzkdbs0022xqknuszlhf84","YarnArt Macrame Cord 3 мм","шт","8","Категорія: Нитки | excelRow=98
Категорія: Нитки | excelRow=99
Категорія: Нитки | excelRow=100
Категорія: Нитки | excelRow=196
Категорія: Нитки | excelRow=197
Категорія: Нитки | excelRow=198","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","127.3","THREADS",""
"cmmnzkdbs0023xqkn6k3vjdwx","YarnArt Maccheroni","шт","8",,"2026-03-12 21:34:40.464","2026-03-23 15:20:57.861","159.994","THREADS",""
"cmmnzkdbs0024xqknevo86dnu","Гачок алюмінієвий","шт","1","2.50 мм KnitPro","2026-03-12 21:34:40.464","2026-04-09 09:15:14.723","56","HARDWARE",""
"cmmnzkdbs0025xqkn24ny9gzv","Набір для в’язання (лічильник, маркери, голки)","шт","1","Категорія: Інструменти / Аксесуари | excelRow=105","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","69.71","HARDWARE",""
"cmmnzkdbs0026xqkn9cu4q1ri","Червоні","шт","500","Категорія: Бусини | Ціна у валюті: 3.39 | excelRow=106","2026-03-12 21:34:40.464","2026-03-23 15:32:43.123","0.282","BEADS",""
"cmmnzkdbs0027xqknoaq77jfu","Акрилові Блакитний перламутр","шт","1900","Категорія: Бусини | Ціна у валюті: 10.67 | excelRow=107","2026-03-12 21:34:40.464","2026-03-23 15:27:19.4","0.234","BEADS",""
"cmmnzkdbs0028xqknfecsz50y","Блакитний квадрат","шт","1700","Категорія: Бусини | Ціна у валюті: 11.18 | excelRow=108","2026-03-12 21:34:40.464","2026-03-23 15:34:10.563","0.274","BEADS",""
"cmmnzkdbs0029xqkn6f63zq24","Чорні Круглі Акрилові","шт","1700","Категорія: Бусини | excelRow=109","2026-03-12 21:34:40.464","2026-03-23 15:27:45.901","0.196","BEADS",""
"cmmnzkdbs002axqkncar2x9y3","Круглі металеві ручки","шт","6","Категорія: Фурнітура | excelRow=110","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","17.37","HARDWARE",""
"cmmnzkdbs002bxqknp2orbyxz","Білий жемчуг","шт","5000","Категорія: Бусини | excelRow=111
Категорія: Бусини | Ціна у валюті: 2.49 | excelRow=126
Категорія: Бусини | Ціна у валюті: 12.64 | excelRow=134","2026-03-12 21:34:40.464","2026-03-23 15:33:56.79","0.151","BEADS",""
"cmmnzkdbs002cxqknw3aaq4ls","Сріблясті бусини","шт","2000","Категорія: Бусини | excelRow=112
Категорія: Бусини | Ціна у валюті: 2.9 | excelRow=132","2026-03-12 21:34:40.464","2026-03-23 15:32:49.554","0.105","BEADS",""
"cmmnzkdbs002dxqkntz31zu42","Рожеві акрилові овал","шт","2000","Категорія: Бусини | Ціна у валюті: 2.9 | excelRow=113","2026-03-12 21:34:40.464","2026-03-23 15:27:41.318","0.06","BEADS",""
"cmmnzkdbt002exqknm0hffgoq","Червоні овал","шт","2000","Категорія: Бусини | Ціна у валюті: 2.9 | excelRow=114","2026-03-12 21:34:40.464","2026-03-23 15:32:41.048","0.06","BEADS",""
"cmmnzkdbt002fxqknivgbrr6e","Білі жемчуг","шт","800","Категорія: Бусини | Ціна у валюті: 1.62 | excelRow=115","2026-03-12 21:34:40.464","2026-03-23 15:33:54.607","0.084","BEADS",""
"cmmnzkdbt002gxqknp9m4r5fa","Прозорі бензин","шт","2000","Категорія: Бусини | Ціна у валюті: 3.53 | excelRow=116","2026-03-12 21:34:40.464","2026-03-23 15:33:20.922","0.073","BEADS",""
"cmmnzkdbt002hxqkn7eo363cb","Білі Пластикові круги?","шт","300","Категорія: Бусини | Ціна у валюті: 2.51 | excelRow=117","2026-03-12 21:34:40.464","2026-03-23 15:33:55.693","0.348","BEADS",""
"cmmnzkdbt002ixqknqmvldk0u","Бусини Зелені/білі","шт","2000","Категорія: Бусини | Ціна у валюті: 2.95 | excelRow=118","2026-03-12 21:34:40.464","2026-03-23 15:34:01.52","0.061","BEADS",""
"cmmnzkdbt002jxqkn8cd8trev","Світле золото (поморанч)","шт","1000","Категорія: Бусини | Ціна у валюті: 3.33 | excelRow=119","2026-03-12 21:34:40.464","2026-03-23 15:33:14.135","0.139","BEADS",""
"cmmnzkdbt002kxqknkhmq17f6","Колір кави","шт","1000","Категорія: Бусини | Ціна у валюті: 3.14 | excelRow=120","2026-03-12 21:34:40.464","2026-03-23 15:33:38.687","0.131","BEADS",""
"cmmnzkdbt002lxqknm0kemku2","Колір каштана (як кава)","шт","1000","Категорія: Бусини | Ціна у валюті: 2.09 | excelRow=121","2026-03-12 21:34:40.464","2026-03-23 15:33:37.095","0.087","BEADS",""
"cmmnzkdbt002mxqknblqvy8tz","Жовті акрилові","шт","1000","Категорія: Бусини | Ціна у валюті: 3.79 | excelRow=122","2026-03-12 21:34:40.464","2026-03-23 15:27:28.094","0.158","BEADS",""
"cmmnzkdbt002nxqknzn5ukf3i","Блакитні акрилові","шт","1000","Категорія: Бусини | Ціна у валюті: 3.79 | excelRow=123","2026-03-12 21:34:40.464","2026-03-23 15:27:26.631","0.158","BEADS",""
"cmmnzkdbt002oxqkn1xgrucea","Фіолетові акрилові","шт","1000","Категорія: Бусини | Ціна у валюті: 3.79 | excelRow=124","2026-03-12 21:34:40.464","2026-03-23 15:27:43.017","0.158","BEADS",""
"cmmnzkdbt002pxqknlpyh57yb","Рожеві акрилові","шт","2000","Категорія: Бусини | Ціна у валюті: 3.79 | excelRow=125
Категорія: Бусини | Ціна у валюті: 3.14 | excelRow=146","2026-03-12 21:34:40.464","2026-03-23 15:27:40.33","0.145","BEADS",""
"cmmnzkdbt002qxqknl5yrjk2y","Металеві Замки (як гаманець )","шт","4","Категорія: Фурнітура | Ціна у валюті: 8.2 | excelRow=127","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","85.28","HARDWARE",""
"cmmnzkdbt002rxqknhry0yc3k","Магнітні кнопки","шт","10","Категорія: Фурнітура | Ціна у валюті: 1.56 | excelRow=128","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","6.49","HARDWARE",""
"cmmnzkdbt002sxqkn6y6uzopo","Чорний прозорий акрил","шт","1800","Категорія: Бусини | Ціна у валюті: 4.5 | excelRow=129","2026-03-12 21:34:40.464","2026-03-23 15:27:44.498","0.104","BEADS",""
"cmmnzkdbt002txqkngdmqob39","Малиновий прозорий акрил","шт","1800","Категорія: Бусини | Ціна у валюті: 11.47 | excelRow=130","2026-03-12 21:34:40.464","2026-03-23 15:27:36.18","0.265","BEADS",""
"cmmnzkdbt002uxqkntp865dv3","Прозорий акрил","шт","600","Категорія: Бусини | Ціна у валюті: 4.17 | excelRow=131","2026-03-12 21:34:40.464","2026-03-23 15:27:37.349","0.289","BEADS",""
"cmmnzkdbt002vxqknu0x0woh4","Квадратні фасетні білі","шт","1800","Категорія: Бусини | Ціна у валюті: 11.42 | excelRow=133","2026-03-12 21:34:40.464","2026-03-23 15:33:50.391","0.264","BEADS",""
"cmmnzkdbt002wxqkno2wtk0oj","Глибокий фіолетовий бісер","шт","1000","Категорія: Бусини | Ціна у валюті: 3.42 | excelRow=135
Категорія: Бусини | Ціна у валюті: 2.07 | excelRow=143","2026-03-12 21:34:40.464","2026-03-23 15:28:09.677","0.229","BEADS",""
"cmmnzkdbt002xxqkn3t0zld1e","Металеві пружинні кільця","шт","10","Категорія: Фурнітура | Ціна у валюті: 1.84 | excelRow=136","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","7.654","HARDWARE",""
"cmmnzkdbt002yxqkniyh7xsbr","Мідні магнітні застібки","шт","10","Категорія: Фурнітура | Колір/Форма: Мідний | Ціна у валюті: 2.21 | excelRow=137","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","9.194","HARDWARE",""
"cmmnzkdbt002zxqknjters95l","Молочний жемчуг","шт","1000","Категорія: Бусини | Ціна у валюті: 2.06 | excelRow=138","2026-03-12 21:34:40.464","2026-03-23 15:33:35.09","0.086","BEADS",""
"cmmnzkdbu0030xqknjmngbs8j","Алюмінієві сумочкові ланцюжки","шт","1","Категорія: Фурнітура | Ціна у валюті: 1.98 | excelRow=139","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","82.368","HARDWARE",""
"cmmnzkdbu0031xqknssam1dqu","Елегантний металевий ланцюжок","шт","1","Категорія: Фурнітура | Ціна у валюті: 2.45 | excelRow=140","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","101.92","HARDWARE",""
"cmmnzkdbu0032xqkn9o1jwtgo","Червона троянда акрилові рожеві","шт","500","Категорія: Бусини | Ціна у валюті: 1.99 | excelRow=141","2026-03-12 21:34:40.464","2026-03-23 15:27:43.76","0.166","BEADS",""
"cmmnzkdbu0033xqkn6ylam1j5","світло пурпурові","шт","500","Категорія: Бусини | Ціна у валюті: 3.09 | excelRow=142","2026-03-12 21:34:40.464","2026-03-23 15:32:29.375","0.257","BEADS",""
"cmmnzkdbu0034xqknxvjcnrd1","Набір з різдвяних кілець","шт","24","Категорія: Фурнітура | Ціна у валюті: 2.47 | excelRow=144","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","4.281","HARDWARE",""
"cmmnzkdbu0035xqkn0pylpbn5","Червона троянда рожеві","шт","1000","Категорія: Бусини | Ціна у валюті: 3.17 | excelRow=145","2026-03-12 21:34:40.464","2026-03-23 15:32:44.826","0.132","BEADS",""
"cmmnzkdbu0036xqknhbpwd63a","Чорні фасетові граневі","шт","600","Категорія: Бусини | Ціна у валюті: 8.7 | excelRow=147","2026-03-12 21:34:40.464","2026-03-23 15:32:31.433","0.603","BEADS",""
"cmmnzkdbu0037xqknh4kf6949","Тканина атлас","см","100","Категорія: Тканина | Колір/Форма: рожевий, фіолетовий, блакитний, білий | excelRow=148
Категорія: Тканина | Колір/Форма: бордо | excelRow=257","2026-03-12 21:34:40.464","2026-03-23 15:36:47.027","1.2","FABRIC",""
"cmmnzkdbu0038xqkn6pk6s1mg","Пряжа YarnArt Imperial Merino 3340 голубий","шт","2","Категорія: Пряжа | excelRow=149","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","94.35","THREADS",""
"cmmnzkdbu0039xqknyr33hyw9","Пряжа Gazzal Baby Wool XL 803 бежева","шт","2","Категорія: Пряжа | excelRow=150","2026-03-12 21:34:40.464","2026-03-23 15:35:39.168","55.5","THREADS",""
"cmmnzkdbu003axqkn0aq3wxu3","Пряжа Gazzal Baby Wool XL 840 жовтий","шт","1","Категорія: Пряжа | excelRow=151","2026-03-12 21:34:40.464","2026-03-23 15:35:36.651","55.5","THREADS",""
"cmmnzkdbu003bxqknkrm7wcx0","Пряжа Gazzal Baby Wool XL 803 червоний","шт","2","Категорія: Пряжа | excelRow=152","2026-03-12 21:34:40.464","2026-03-23 15:35:38.205","55.5","THREADS",""
"cmmnzkdbu003cxqkniq9s63gy","Пряжа Gazzal Baby Wool 829 молоко","шт","2","Категорія: Пряжа | excelRow=153","2026-03-12 21:34:40.464","2026-03-23 15:35:40.173","55.5","THREADS",""
"cmmnzkdbu003dxqknl6mo7ohk","Пряжа Vita Sapphire 1519 рубін","шт","2","Категорія: Пряжа | excelRow=154
Категорія: Пряжа | excelRow=252","2026-03-12 21:34:40.464","2026-03-23 15:35:29.033","108.225","THREADS",""
"cmmnzkdbu003exqkntcm6otlc","Пряжа Gazzal Baby Wool 818 сірий","шт","1","Категорія: Пряжа | excelRow=155","2026-03-12 21:34:40.464","2026-03-23 15:35:46.249","55.5","THREADS",""
"cmmnzkdbu003fxqknjn7sfp2o","Пряжа Vita Sapphire 1510 темна троянда","шт","2","Категорія: Пряжа | excelRow=156
Категорія: Пряжа | excelRow=253","2026-03-12 21:34:40.464","2026-03-23 15:35:29.975","108.225","THREADS",""
"cmmnzkdbu003gxqkn351jbnh8","Пряжа Vita Sapphire 1506 світло-блакитний","шт","1","Категорія: Пряжа | excelRow=157","2026-03-12 21:34:40.464","2026-03-23 15:35:32.218","120.25","THREADS",""
"cmmnzkdbu003hxqkna1enkmag","Пряжа Vita Sapphire 1504 шоколад","шт","4","Категорія: Пряжа | excelRow=158
Категорія: Пряжа | excelRow=254","2026-03-12 21:34:40.464","2026-03-23 15:35:33.002","102.213","THREADS",""
"cmmnzkdbu003ixqknloeccj3f","Пряжа Gazzal Teddy 6547 ліловий","шт","1","Категорія: Пряжа | excelRow=159","2026-03-12 21:34:40.464","2026-03-23 15:35:34.043","94.35","THREADS",""
"cmmnzkdbu003jxqknl1rt3kvq","Пряжа беж Наташа","шт","1","Категорія: Пряжа | excelRow=160","2026-03-12 21:34:40.464","2026-03-23 15:35:27.917","85","THREADS",""
"cmmnzkdbu003kxqknvemyj7ck","Шнур 6мм","м","10","Категорія: Шнури | Ціна у валюті: 1.32 | excelRow=161
Категорія: Шнури | Ціна у валюті: 1.57 | світло-жовтий | excelRow=234","2026-03-12 21:34:40.464","2026-03-23 15:29:36.026","11.894","CORDS",""
"cmmnzkdbu003lxqkn8puh2ocf","Прозорі акрилові 6 мм","шт","3000","Категорія: Бусини | Ціна у валюті: 4.13 | excelRow=163","2026-03-12 21:34:40.464","2026-03-23 15:27:38.326","0.171","BEADS",""
"cmmnzkdbv003mxqknslzqxnec","Іридесцентні акрилові 6/8 мм","шт","1500","Категорія: Бусини | Ціна у валюті: 1.76 | excelRow=164","2026-03-12 21:34:40.464","2026-03-23 15:26:24.707","0.146","BEADS",""
"cmmnzkdbv003nxqknb2o6m28f","Іридесцентні акрилові (1200 шт)","шт","3600","Категорія: Бусини | Ціна у валюті: 4.48 | excelRow=165","2026-03-12 21:34:40.464","2026-03-23 15:26:26.155","0.155","BEADS",""
"cmmnzkdbv003oxqknyyzt76vq","Акрилові 6 мм","шт","1000","Категорія: Бусини | Ціна у валюті: 3.42 | excelRow=166","2026-03-12 21:34:40.464","2026-03-23 15:27:18.101","0.142","BEADS",""
"cmmnzkdbv003pxqknrutod0pc","Акрил 6-гранні","шт","8000","Категорія: Бусини | Ціна у валюті: 2.79 | excelRow=167
Категорія: Бусини | Ціна у валюті: 2.79 | excelRow=168","2026-03-12 21:34:40.464","2026-03-23 15:26:24.032","0.131","BEADS",""
"cmmnzkdbv003qxqkn5qd53zkn","Скляні темно-червоні 6 мм","шт","3500","Категорія: Бусини | Ціна у валюті: 6.43 | excelRow=169","2026-03-12 21:34:40.464","2026-03-23 15:32:51.166","0.305","BEADS",""
"cmmnzkdbv003rxqknl9dht0y2","Барокові перлини","шт","120","Категорія: Бусини | Ціна у валюті: 1.31 | excelRow=170","2026-03-12 21:34:40.464","2026-03-23 15:34:13.658","2.726","BEADS",""
"cmmnzkdbv003sxqknqolxv4ki","Акрилові краплі овальні","шт","300","Категорія: Бусини | Ціна у валюті: 1.01 | excelRow=171","2026-03-12 21:34:40.464","2026-03-23 15:27:21.702","0.422","BEADS",""
"cmmnzkdbv003txqknfsru5uic","Акрил прозорий 6 мм","уп","3","Категорія: Бусини | Ціна у валюті: 2.47 | 3000 шт | excelRow=172","2026-03-12 21:34:40.464","2026-03-23 15:26:13.421","102.667","BEADS",""
"cmmnzkdbv003vxqkn6jnlvis3","Металеві брелоки","шт","8","Категорія: Фурнітура | Ціна у валюті: 2.99 | excelRow=174","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","15.548","HARDWARE",""
"cmmnzkdbv003wxqknqjgin3au","Пружинні гачки","шт","32","Категорія: Фурнітура | Ціна у валюті: 2.52 | excelRow=175","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","3.276","HARDWARE",""
"cmmnzkdbv003xxqkn14tsu8ry","Металеві гачки","шт","80","Категорія: Фурнітура | Ціна у валюті: 3.77 | excelRow=176","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","1.96","HARDWARE",""
"cmmnzkdbv003yxqkn8av626ur","Кільця","шт","11","Набір 11 шт","2026-03-12 21:34:40.464","2026-04-09 09:18:59.446","13.275","HARDWARE",""
"cmmnzkdbv003zxqknkvbhjr1z","Карабіни і Кільця","шт","6","Набір 6 шт","2026-03-12 21:34:40.464","2026-04-09 09:18:32.376","12.618","HARDWARE",""
"cmmnzkdbv0040xqkn68lsd1qo","О-подібні пружинні застібки","шт","32","Категорія: Фурнітура | Ціна у валюті: 2.77 | excelRow=179","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","3.601","HARDWARE",""
"cmmnzkdbv0041xqknznsyyqgh","Плетений шнур 8 мм","м","2","Категорія: Шнури | Ціна у валюті: 6.48 | excelRow=180
Категорія: Шнури | Ціна у валюті: 6.48 | excelRow=185","2026-03-12 21:34:40.464","2026-03-23 15:29:47.116","269.6","CORDS",""
"cmmnzkdbv0042xqknr0grnhgm","Набір еластичної пряжі","шт","6","Категорія: Шнури | Ціна у валюті: 8.41 | excelRow=181
Категорія: Шнури | Ціна у валюті: 8.41 | excelRow=182","2026-03-12 21:34:40.464","2026-03-23 15:29:54.157","116.987","CORDS",""
"cmmnzkdbv0043xqknfijih16z","Паракорд 6 мм","шт","4","Категорія: Шнури | Ціна у валюті: 5.56 | excelRow=183
Категорія: Шнури | Ціна у валюті: 5.52 | excelRow=184
Категорія: Шнури | Ціна у валюті: 7.43 | світло рожевий | excelRow=232
Категорія: Шнури | Ціна у валюті: 7.45 | Чорний | excelRow=233","2026-03-12 21:34:40.464","2026-03-23 15:29:51.596","271.472","CORDS",""
"cmmnzkdbv0044xqknx3f572dj","Бусини 8 мм (500 г)","гр","500","Категорія: Бусини | excelRow=202","2026-03-12 21:34:40.464","2026-03-23 15:34:02.828","0.626","BEADS",""
"cmmnzkdbv0045xqknt3hfbphc","Білі перли на нитках 6 мм (500 г)","гр","500","Категорія: Бусини | excelRow=203","2026-03-12 21:34:40.464","2026-03-23 15:33:53.163","0.757","BEADS",""
"cmmnzkdbv0046xqkn2dg5t89q","Бусини 16 мм (500 г)","гр","500","Категорія: Бусини | excelRow=204","2026-03-12 21:34:40.464","2026-03-23 15:34:04.639","0.685","BEADS",""
"cmmnzkdbv0047xqknx0749oqz","Nako Sport Wool (Sport Wool) №23162","шт","2","Категорія: Пряжа | excelRow=205","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","82.07","THREADS",""
"cmmnzkdbw0048xqkn9iyjfsys","Nako Sport Wool (Sport Wool) №3641","шт","1","Категорія: Пряжа | excelRow=206","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","85.97","THREADS",""
